[00:02:36] INFO: === ЗАПУСК МОДЕЛИРОВАНИЯ СМО M/M/3 ===
[00:02:36] INFO: t=84.61 | Заявка #389 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=84.73 | Заявка #395 поступила.
[00:02:36] INFO: t=84.73 | Заявка #395 направлена на Прибор #1.
[00:02:36] INFO: t=84.75 | Заявка #394 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=85.05 | Заявка #395 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=85.24 | Заявка #396 поступила.
[00:02:36] INFO: t=85.24 | Заявка #396 направлена на Прибор #1.
[00:02:36] INFO: t=85.66 | Заявка #397 поступила.
[00:02:36] INFO: t=85.66 | Заявка #397 направлена на Прибор #2.
[00:02:36] INFO: t=85.71 | Заявка #396 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=85.73 | Заявка #398 поступила.
[00:02:36] INFO: t=85.73 | Заявка #398 направлена на Прибор #1.
[00:02:36] INFO: t=85.83 | Заявка #399 поступила.
[00:02:36] INFO: t=85.83 | Заявка #399 направлена на Прибор #3.
[00:02:36] INFO: t=85.98 | Заявка #400 поступила.
[00:02:36] WARNING: t=85.98 | ОТКАЗ! Все приборы (3) заняты. Заявка #400 потеряна.
[00:02:36] INFO: t=86.04 | Заявка #401 поступила.
[00:02:36] WARNING: t=86.04 | ОТКАЗ! Все приборы (3) заняты. Заявка #401 потеряна.
[00:02:36] INFO: t=86.22 | Заявка #402 поступила.
[00:02:36] WARNING: t=86.22 | ОТКАЗ! Все приборы (3) заняты. Заявка #402 потеряна.
[00:02:36] INFO: t=86.35 | Заявка #403 поступила.
[00:02:36] WARNING: t=86.35 | ОТКАЗ! Все приборы (3) заняты. Заявка #403 потеряна.
[00:02:36] INFO: t=86.51 | Заявка #404 поступила.
[00:02:36] WARNING: t=86.51 | ОТКАЗ! Все приборы (3) заняты. Заявка #404 потеряна.
[00:02:36] INFO: t=86.67 | Заявка #405 поступила.
[00:02:36] WARNING: t=86.67 | ОТКАЗ! Все приборы (3) заняты. Заявка #405 потеряна.
[00:02:36] INFO: t=86.77 | Заявка #398 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=86.79 | Заявка #406 поступила.
[00:02:36] INFO: t=86.79 | Заявка #406 направлена на Прибор #1.
[00:02:36] INFO: t=86.83 | Заявка #407 поступила.
[00:02:36] WARNING: t=86.83 | ОТКАЗ! Все приборы (3) заняты. Заявка #407 потеряна.
[00:02:36] INFO: t=86.99 | Заявка #397 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=87.00 | Заявка #408 поступила.
[00:02:36] INFO: t=87.00 | Заявка #408 направлена на Прибор #2.
[00:02:36] INFO: t=87.05 | Заявка #406 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=87.18 | Заявка #408 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=87.30 | Заявка #409 поступила.
[00:02:36] INFO: t=87.30 | Заявка #409 направлена на Прибор #1.
[00:02:36] INFO: t=87.33 | Заявка #409 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=87.57 | Заявка #410 поступила.
[00:02:36] INFO: t=87.57 | Заявка #410 направлена на Прибор #1.
[00:02:36] INFO: t=87.65 | Заявка #399 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=87.91 | Заявка #411 поступила.
[00:02:36] INFO: t=87.91 | Заявка #411 направлена на Прибор #2.
[00:02:36] INFO: t=88.12 | Заявка #412 поступила.
[00:02:36] INFO: t=88.12 | Заявка #412 направлена на Прибор #3.
[00:02:36] INFO: t=88.23 | Заявка #411 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=88.39 | Заявка #410 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=88.92 | Заявка #413 поступила.
[00:02:36] INFO: t=88.92 | Заявка #413 направлена на Прибор #1.
[00:02:36] INFO: t=88.92 | Заявка #414 поступила.
[00:02:36] INFO: t=88.92 | Заявка #414 направлена на Прибор #2.
[00:02:36] INFO: t=89.10 | Заявка #415 поступила.
[00:02:36] WARNING: t=89.10 | ОТКАЗ! Все приборы (3) заняты. Заявка #415 потеряна.
[00:02:36] INFO: t=89.27 | Заявка #412 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=89.37 | Заявка #413 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=89.39 | Заявка #414 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=89.52 | Заявка #416 поступила.
[00:02:36] INFO: t=89.52 | Заявка #416 направлена на Прибор #1.
[00:02:36] INFO: t=89.67 | Заявка #417 поступила.
[00:02:36] INFO: t=89.67 | Заявка #417 направлена на Прибор #2.
[00:02:36] INFO: t=89.90 | Заявка #416 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=89.92 | Заявка #418 поступила.
[00:02:36] INFO: t=89.92 | Заявка #418 направлена на Прибор #1.
[00:02:36] INFO: t=90.07 | Заявка #417 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=90.13 | Заявка #419 поступила.
[00:02:36] INFO: t=90.13 | Заявка #419 направлена на Прибор #2.
[00:02:36] INFO: t=90.25 | Заявка #419 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=90.26 | Заявка #420 поступила.
[00:02:36] INFO: t=90.26 | Заявка #420 направлена на Прибор #2.
[00:02:36] INFO: t=90.27 | Заявка #418 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=90.34 | Заявка #421 поступила.
[00:02:36] INFO: t=90.34 | Заявка #421 направлена на Прибор #1.
[00:02:36] INFO: t=90.55 | Заявка #422 поступила.
[00:02:36] INFO: t=90.55 | Заявка #422 направлена на Прибор #3.
[00:02:36] INFO: t=90.94 | Заявка #423 поступила.
[00:02:36] WARNING: t=90.94 | ОТКАЗ! Все приборы (3) заняты. Заявка #423 потеряна.
[00:02:36] INFO: t=91.03 | Заявка #424 поступила.
[00:02:36] WARNING: t=91.03 | ОТКАЗ! Все приборы (3) заняты. Заявка #424 потеряна.
[00:02:36] INFO: t=91.13 | Заявка #421 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=91.29 | Заявка #425 поступила.
[00:02:36] INFO: t=91.29 | Заявка #425 направлена на Прибор #1.
[00:02:36] INFO: t=91.70 | Заявка #426 поступила.
[00:02:36] WARNING: t=91.70 | ОТКАЗ! Все приборы (3) заняты. Заявка #426 потеряна.
[00:02:36] INFO: t=91.71 | Заявка #427 поступила.
[00:02:36] WARNING: t=91.71 | ОТКАЗ! Все приборы (3) заняты. Заявка #427 потеряна.
[00:02:36] INFO: t=91.83 | Заявка #422 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=92.22 | Заявка #428 поступила.
[00:02:36] INFO: t=92.22 | Заявка #428 направлена на Прибор #3.
[00:02:36] INFO: t=92.24 | Заявка #425 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=92.49 | Заявка #429 поступила.
[00:02:36] INFO: t=92.49 | Заявка #429 направлена на Прибор #1.
[00:02:36] INFO: t=92.51 | Заявка #430 поступила.
[00:02:36] WARNING: t=92.51 | ОТКАЗ! Все приборы (3) заняты. Заявка #430 потеряна.
[00:02:36] INFO: t=92.58 | Заявка #420 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=92.87 | Заявка #429 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=92.93 | Заявка #431 поступила.
[00:02:36] INFO: t=92.93 | Заявка #431 направлена на Прибор #1.
[00:02:36] INFO: t=93.16 | Заявка #432 поступила.
[00:02:36] INFO: t=93.16 | Заявка #432 направлена на Прибор #2.
[00:02:36] INFO: t=93.17 | Заявка #433 поступила.
[00:02:36] WARNING: t=93.17 | ОТКАЗ! Все приборы (3) заняты. Заявка #433 потеряна.
[00:02:36] INFO: t=93.24 | Заявка #434 поступила.
[00:02:36] WARNING: t=93.24 | ОТКАЗ! Все приборы (3) заняты. Заявка #434 потеряна.
[00:02:36] INFO: t=93.27 | Заявка #435 поступила.
[00:02:36] WARNING: t=93.27 | ОТКАЗ! Все приборы (3) заняты. Заявка #435 потеряна.
[00:02:36] INFO: t=93.32 | Заявка #431 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=93.44 | Заявка #436 поступила.
[00:02:36] INFO: t=93.44 | Заявка #436 направлена на Прибор #1.
[00:02:36] INFO: t=93.48 | Заявка #437 поступила.
[00:02:36] WARNING: t=93.48 | ОТКАЗ! Все приборы (3) заняты. Заявка #437 потеряна.
[00:02:36] INFO: t=93.89 | Заявка #438 поступила.
[00:02:36] WARNING: t=93.89 | ОТКАЗ! Все приборы (3) заняты. Заявка #438 потеряна.
[00:02:36] INFO: t=93.94 | Заявка #439 поступила.
[00:02:36] WARNING: t=93.94 | ОТКАЗ! Все приборы (3) заняты. Заявка #439 потеряна.
[00:02:36] INFO: t=93.97 | Заявка #440 поступила.
[00:02:36] WARNING: t=93.97 | ОТКАЗ! Все приборы (3) заняты. Заявка #440 потеряна.
[00:02:36] INFO: t=94.03 | Заявка #441 поступила.
[00:02:36] WARNING: t=94.03 | ОТКАЗ! Все приборы (3) заняты. Заявка #441 потеряна.
[00:02:36] INFO: t=94.03 | Заявка #442 поступила.
[00:02:36] WARNING: t=94.03 | ОТКАЗ! Все приборы (3) заняты. Заявка #442 потеряна.
[00:02:36] INFO: t=94.49 | Заявка #436 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=94.50 | Заявка #443 поступила.
[00:02:36] INFO: t=94.50 | Заявка #443 направлена на Прибор #1.
[00:02:36] INFO: t=94.53 | Заявка #444 поступила.
[00:02:36] WARNING: t=94.53 | ОТКАЗ! Все приборы (3) заняты. Заявка #444 потеряна.
[00:02:36] INFO: t=94.62 | Заявка #445 поступила.
[00:02:36] WARNING: t=94.62 | ОТКАЗ! Все приборы (3) заняты. Заявка #445 потеряна.
[00:02:36] INFO: t=94.72 | Заявка #432 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=94.82 | Заявка #446 поступила.
[00:02:36] INFO: t=94.82 | Заявка #446 направлена на Прибор #2.
[00:02:36] INFO: t=94.88 | Заявка #447 поступила.
[00:02:36] WARNING: t=94.88 | ОТКАЗ! Все приборы (3) заняты. Заявка #447 потеряна.
[00:02:36] INFO: t=94.92 | Заявка #448 поступила.
[00:02:36] WARNING: t=94.92 | ОТКАЗ! Все приборы (3) заняты. Заявка #448 потеряна.
[00:02:36] INFO: t=95.05 | Заявка #449 поступила.
[00:02:36] WARNING: t=95.05 | ОТКАЗ! Все приборы (3) заняты. Заявка #449 потеряна.
[00:02:36] INFO: t=95.19 | Заявка #446 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=95.22 | Заявка #450 поступила.
[00:02:36] INFO: t=95.22 | Заявка #450 направлена на Прибор #2.
[00:02:36] INFO: t=95.25 | Заявка #443 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=95.79 | Заявка #450 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=96.19 | Заявка #428 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=96.21 | Заявка #451 поступила.
[00:02:36] INFO: t=96.21 | Заявка #451 направлена на Прибор #1.
[00:02:36] INFO: t=96.44 | Заявка #451 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=96.97 | Заявка #452 поступила.
[00:02:36] INFO: t=96.97 | Заявка #452 направлена на Прибор #1.
[00:02:36] INFO: t=97.03 | Заявка #453 поступила.
[00:02:36] INFO: t=97.03 | Заявка #453 направлена на Прибор #2.
[00:02:36] INFO: t=97.27 | Заявка #454 поступила.
[00:02:36] INFO: t=97.27 | Заявка #454 направлена на Прибор #3.
[00:02:36] INFO: t=97.28 | Заявка #455 поступила.
[00:02:36] WARNING: t=97.28 | ОТКАЗ! Все приборы (3) заняты. Заявка #455 потеряна.
[00:02:36] INFO: t=97.41 | Заявка #456 поступила.
[00:02:36] WARNING: t=97.41 | ОТКАЗ! Все приборы (3) заняты. Заявка #456 потеряна.
[00:02:36] INFO: t=97.48 | Заявка #457 поступила.
[00:02:36] WARNING: t=97.48 | ОТКАЗ! Все приборы (3) заняты. Заявка #457 потеряна.
[00:02:36] INFO: t=97.59 | Заявка #453 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=97.67 | Заявка #458 поступила.
[00:02:36] INFO: t=97.67 | Заявка #458 направлена на Прибор #2.
[00:02:36] INFO: t=97.69 | Заявка #452 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=97.87 | Заявка #459 поступила.
[00:02:36] INFO: t=97.87 | Заявка #459 направлена на Прибор #1.
[00:02:36] INFO: t=97.96 | Заявка #458 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=98.10 | Заявка #460 поступила.
[00:02:36] INFO: t=98.10 | Заявка #460 направлена на Прибор #2.
[00:02:36] INFO: t=98.18 | Заявка #454 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=98.31 | Заявка #461 поступила.
[00:02:36] INFO: t=98.31 | Заявка #461 направлена на Прибор #3.
[00:02:36] INFO: t=98.51 | Заявка #462 поступила.
[00:02:36] WARNING: t=98.51 | ОТКАЗ! Все приборы (3) заняты. Заявка #462 потеряна.
[00:02:36] INFO: t=98.52 | Заявка #459 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=98.72 | Заявка #463 поступила.
[00:02:36] INFO: t=98.72 | Заявка #463 направлена на Прибор #1.
[00:02:36] INFO: t=98.83 | Заявка #464 поступила.
[00:02:36] WARNING: t=98.83 | ОТКАЗ! Все приборы (3) заняты. Заявка #464 потеряна.
[00:02:36] INFO: t=98.95 | Заявка #460 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=98.96 | Заявка #463 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=99.10 | Заявка #465 поступила.
[00:02:36] INFO: t=99.10 | Заявка #465 направлена на Прибор #1.
[00:02:36] INFO: t=99.16 | Заявка #465 завершила обслуживание на Приборе #1. Прибор свободен.
[00:02:36] INFO: t=99.17 | Заявка #466 поступила.
[00:02:36] INFO: t=99.17 | Заявка #466 направлена на Прибор #1.
[00:02:36] INFO: t=99.21 | Заявка #467 поступила.
[00:02:36] INFO: t=99.21 | Заявка #467 направлена на Прибор #2.
[00:02:36] INFO: t=99.30 | Заявка #467 завершила обслуживание на Приборе #2. Прибор свободен.
[00:02:36] INFO: t=99.36 | Заявка #468 поступила.
[00:02:36] INFO: t=99.36 | Заявка #468 направлена на Прибор #2.
[00:02:36] INFO: t=99.51 | Заявка #469 поступила.
[00:02:36] WARNING: t=99.51 | ОТКАЗ! Все приборы (3) заняты. Заявка #469 потеряна.
[00:02:36] INFO: t=99.53 | Заявка #461 завершила обслуживание на Приборе #3. Прибор свободен.
[00:02:36] INFO: t=99.87 | Заявка #470 поступила.
[00:02:36] INFO: t=99.87 | Заявка #470 направлена на Прибор #3.
[00:02:36] INFO: == МОДЕЛИРОВАНИЕ ЗАВЕРШЕНО ==
[00:02:36] INFO:           ИТОГОВЫЙ ОТЧЕТ РАБОТЫ СМО          
--------------------------------------------------
Время моделирования:           100.06 ед. времени
Всего поступило заявок:        470
Успешно обслужено:            303
Отклонено (отказов):            164
Вероятность отказа (Pотк):     0.3489 (34.89%)
Среднее время обслуживания:    0.6369
--------------------------------------------------
Загрузка приборов:
  • Прибор #1: Обслужено=120, Коэф. загрузки=0.73 (73.5%)
  • Прибор #2: Обслужено=101, Коэф. загрузки=0.63 (62.8%)
  • Прибор #3: Обслужено=82, Коэф. загрузки=0.57 (56.5%)
--------------------------------------------------
